Pittsburgh Chateau Area,Pittsburgh Lower North Side,Pittsburgh Upper North Side,Allegheny County Northwest,Allegheny County North (remainder),Hazelwood,Squirrel Hill,Oakland,South Side,Shadyside,Waterfront (West Homestead Homestead Munhall(part)),Downtown,East Liberty,Strip District,Pittsburgh East (remainder),Hays Lincoln Place,Verona Oakmont Penn Hills,Plum Borough,Monroeville Pitcairn Turtle Creek,Wilkinsburg Wilkins Braddock and vicinity,Wilmerding Wall North Versailles,McKeesport White Oak,Lincoln Liberty Port Vue,Elizabeth Forward South Versailles,Munhall Whitaker Duquesne,Baldwin Brentwood Whitehall West Mifflin,Allegheny County Southeast (remainder),Allegheny County West,Armstrong County East,Armstrong County West,Beaver County South,Beaver County North,Butler County,Fayette County,Greene County,Indiana County,Lawrence County,Washington County,Westmoreland County,Midtown/Uptown,Highland Park,Homewood/Lincoln-Lemington,Pittsburgh Southwest (remainder),Allegheny County Southcentral
834,626.0,327.0,3909.0,1761.0,23.0,60.0,668.0,338.0,48.0,57.0,1320.0,27.0,137.0,210.0,3.0,6.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,7.0,136.0,22.0,139327.0,0.0,0.0,797.0,483.0,37.0,0.0,0.0,0.0,0.0,5295.0,0.0,221.0,7.0,37.0,3291.0,8520.0
0,0.0,0.0,0.0,955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,235.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,37996.0,4913.0,0.0,0.0,280.0,0.0,0.0,4559.0,0.0,0.0,6180.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,1531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2635.0,15936.0,0.0,0.0,3356.0,0.0,0.0,0.0,0.0,0.0,217.0,0.0,0.0,0.0,0.0,0.0
0,0.0,1.0,1914.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19145.0,0.0,0.0,38236.0,7209.0,859.0,0.0,0.0,0.0,0.0,861.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0.0,1.0,3635.0,4730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4747.0,0.0,0.0,17719.0,100779.0,13450.0,0.0,0.0,0.0,2861.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,26.0,12008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,41.0,434.0,32.0,620.0,214434.0,0.0,0.0,0.0,772.0,0.0,223.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,53.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,131836.0,895.0,0.0,0.0,2727.0,15984.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1226.0,39781.0,0.0,0.0,395.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,95089.0,0.0,0.0,2043.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,5491.0,2894.0,0.0,0.0,0.0,95748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,91.0,106.0,633.0,41.0,1227.0,2503.0,10016.0,0.0,0.0,40.0,1.0,0.0,3645.0,1179.0,0.0,0.0,228246.0,6800.0,0.0,0.0,0.0,84.0,5076.0
0,0.0,0.0,0.0,15055.0,2.0,41.0,4.0,0.0,12.0,163.0,0.0,10.0,0.0,4.0,4.0,2486.0,3481.0,14492.0,1449.0,2253.0,2066.0,158.0,772.0,286.0,237.0,314.0,421.0,1943.0,168.0,0.0,0.0,637.0,2229.0,0.0,2311.0,0.0,4284.0,396063.0,0.0,3.0,193.0,0.0,0.0
71,124.0,48.0,28.0,225.0,21.0,38.0,457.0,188.0,36.0,21.0,577.0,21.0,69.0,149.0,0.0,8.0,0.0,14.0,36.0,1.0,1.0,1.0,0.0,7.0,33.0,0.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,3.0,19.0,180.0,184.0
97,201.0,93.0,31.0,2424.0,38.0,336.0,1154.0,150.0,520.0,107.0,378.0,903.0,142.0,1283.0,3.0,259.0,9.0,139.0,391.0,21.0,2.0,0.0,0.0,30.0,41.0,0.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,122.0,582.0,621.0,186.0,193.0
135,223.0,103.0,41.0,2646.0,115.0,1047.0,2787.0,444.0,1049.0,352.0,552.0,1279.0,169.0,1372.0,10.0,1408.0,45.0,783.0,2604.0,114.0,50.0,2.0,0.0,133.0,101.0,3.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,202.0,193.0,2828.0,278.0,246.0
2049,2321.0,845.0,1072.0,3548.0,294.0,488.0,4824.0,4576.0,380.0,897.0,8608.0,253.0,972.0,1589.0,95.0,108.0,0.0,88.0,568.0,19.0,51.0,17.0,1.0,232.0,5057.0,219.0,19925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.0,0.0,1931.0,53.0,261.0,17752.0,19474.0
979,1153.0,374.0,371.0,1323.0,115.0,196.0,1883.0,1520.0,154.0,416.0,3852.0,110.0,442.0,696.0,56.0,28.0,0.0,3.0,186.0,1.0,29.0,17.0,5.0,148.0,6223.0,2150.0,30082.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11963.0,0.0,820.0,20.0,86.0,7278.0,93477.0
