Pittsburgh Chateau Area,Pittsburgh Lower North Side,Pittsburgh Upper North Side,Allegheny County Northwest,Allegheny County North (remainder),Hazelwood,Squirrel Hill,Oakland,South Side,Shadyside,Waterfront (West Homestead Homestead Munhall(part)),Downtown,East Liberty,Strip District,Pittsburgh East (remainder),Hays Lincoln Place,Verona Oakmont Penn Hills,Plum Borough,Monroeville Pitcairn Turtle Creek,Wilkinsburg Wilkins Braddock and vicinity,Wilmerding Wall North Versailles,McKeesport White Oak,Lincoln Liberty Port Vue,Elizabeth Forward South Versailles,Munhall Whitaker Duquesne,Baldwin Brentwood Whitehall West Mifflin,Allegheny County Southeast (remainder),Allegheny County West,Armstrong County East,Armstrong County West,Beaver County South,Beaver County North,Butler County,Fayette County,Greene County,Indiana County,Lawrence County,Washington County,Westmoreland County,Midtown/Uptown,Highland Park,Homewood/Lincoln-Lemington,Pittsburgh Southwest (remainder),Allegheny County Southcentral
642,953.0,362.0,164.0,1229.0,686.0,572.0,3861.0,2654.0,303.0,2851.0,4865.0,190.0,518.0,907.0,451.0,52.0,0.0,93.0,725.0,244.0,823.0,270.0,92.0,1711.0,49407.0,3524.0,3873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,21.0,1069.0,38.0,159.0,8037.0,18523.0
3,14.0,5.0,0.0,1.0,147.0,81.0,50.0,242.0,0.0,627.0,212.0,0.0,19.0,22.0,113.0,0.0,0.0,80.0,186.0,265.0,978.0,972.0,802.0,955.0,13643.0,27034.0,774.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3190.0,235.0,73.0,0.0,5.0,669.0,8811.0
1356,996.0,517.0,6069.0,2746.0,38.0,101.0,1109.0,464.0,74.0,92.0,2367.0,46.0,232.0,337.0,5.0,12.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,9.0,215.0,29.0,202932.0,0.0,0.0,1158.0,708.0,57.0,0.0,0.0,0.0,0.0,6615.0,0.0,353.0,13.0,59.0,5125.0,13208.0
0,0.0,0.0,0.0,1470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,362.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,61048.0,7925.0,0.0,0.0,432.0,0.0,0.0,7023.0,0.0,0.0,9330.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,2357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,4251.0,25650.0,0.0,0.0,5171.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,0.0
0,0.0,1.0,2968.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26782.0,0.0,0.0,51094.0,10675.0,1334.0,0.0,0.0,0.0,0.0,1306.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0.0,2.0,5704.0,7289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6920.0,0.0,0.0,21451.0,148602.0,20773.0,0.0,0.0,0.0,4407.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,42.0,18492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,69.0,697.0,38.0,905.0,329298.0,0.0,0.0,0.0,1187.0,0.0,338.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,81.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,203032.0,1379.0,0.0,0.0,4147.0,21229.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1888.0,61261.0,0.0,0.0,602.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,146453.0,0.0,0.0,3082.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,0.0,0.0,0.0,8065.0,4481.0,0.0,0.0,0.0,147460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,139.0,164.0,976.0,62.0,1901.0,3880.0,14366.0,0.0,0.0,60.0,1.0,0.0,5618.0,1821.0,0.0,0.0,336476.0,8759.0,0.0,0.0,0.0,141.0,7869.0
0,0.0,0.0,0.0,23390.0,3.0,62.0,5.0,0.0,19.0,251.0,0.0,17.0,0.0,7.0,9.0,3826.0,5372.0,22365.0,2131.0,3473.0,3182.0,246.0,1186.0,441.0,363.0,479.0,654.0,3127.0,271.0,0.0,0.0,986.0,3427.0,0.0,3557.0,0.0,6624.0,588327.0,0.0,5.0,304.0,0.0,0.0
124,211.0,74.0,46.0,373.0,36.0,70.0,914.0,274.0,66.0,36.0,1185.0,39.0,129.0,259.0,3.0,12.0,0.0,26.0,55.0,1.0,2.0,2.0,0.0,9.0,57.0,0.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.0,8.0,33.0,301.0,303.0
157,326.0,148.0,50.0,3813.0,62.0,557.0,2243.0,198.0,933.0,169.0,909.0,1569.0,254.0,2209.0,6.0,407.0,13.0,218.0,599.0,31.0,4.0,0.0,0.0,44.0,65.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,219.0,948.0,1005.0,295.0,303.0
217,371.0,162.0,60.0,4164.0,187.0,1734.0,4992.0,588.0,1801.0,555.0,1147.0,2158.0,297.0,2302.0,16.0,2223.0,70.0,1241.0,4047.0,174.0,75.0,6.0,0.0,206.0,165.0,3.0,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,348.0,335.0,4457.0,437.0,385.0
3305,3735.0,1337.0,1674.0,5533.0,479.0,804.0,8115.0,6388.0,625.0,1413.0,15619.0,416.0,1622.0,2554.0,158.0,172.0,0.0,141.0,869.0,26.0,78.0,29.0,2.0,348.0,7919.0,342.0,29876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.0,0.0,3131.0,83.0,409.0,27920.0,30417.0
1571,1828.0,595.0,576.0,2057.0,186.0,317.0,3150.0,2087.0,257.0,647.0,7326.0,172.0,729.0,1106.0,82.0,38.0,0.0,4.0,288.0,2.0,45.0,28.0,8.0,226.0,9622.0,3310.0,45047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15761.0,0.0,1306.0,38.0,140.0,11434.0,144753.0
