Pittsburgh Chateau Area,Pittsburgh Lower North Side,Pittsburgh Upper North Side,Allegheny County Northwest,Allegheny County North (remainder),Hazelwood,Squirrel Hill,Oakland,South Side,Shadyside,Waterfront (West Homestead Homestead Munhall(part)),Downtown,East Liberty,Strip District,Pittsburgh East (remainder),Hays Lincoln Place,Verona Oakmont Penn Hills,Plum Borough,Monroeville Pitcairn Turtle Creek,Wilkinsburg Wilkins Braddock and vicinity,Wilmerding Wall North Versailles,McKeesport White Oak,Lincoln Liberty Port Vue,Elizabeth Forward South Versailles,Munhall Whitaker Duquesne,Baldwin Brentwood Whitehall West Mifflin,Allegheny County Southeast (remainder),Allegheny County West,Armstrong County East,Armstrong County West,Beaver County South,Beaver County North,Butler County,Fayette County,Greene County,Indiana County,Lawrence County,Washington County,Westmoreland County,Midtown/Uptown,Highland Park,Homewood/Lincoln-Lemington,Pittsburgh Southwest (remainder),Allegheny County Southcentral
1,5.0,0.0,0.0,3.0,11.0,6.0,24.0,6.0,2.0,16.0,49.0,2.0,1.0,4.0,1.0,0.0,0.0,3.0,10.0,1.0,1.0,0.0,1.0,5.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,7.0,2.0
3,6.0,1.0,0.0,4.0,0.0,2.0,8.0,1.0,1.0,0.0,118.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,2.0
0,2.0,3.0,0.0,7.0,2.0,5.0,21.0,1.0,5.0,1.0,30.0,5.0,4.0,14.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,4.0,1.0
1,4.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,24.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
7,27.0,7.0,4.0,31.0,9.0,12.0,146.0,16.0,19.0,1.0,286.0,23.0,18.0,86.0,0.0,4.0,0.0,2.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,1.0,15.0,17.0,8.0
0,2.0,1.0,0.0,2.0,11.0,5.0,18.0,7.0,1.0,6.0,76.0,1.0,0.0,3.0,4.0,4.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,5.0,8.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,8.0,5.0
16,28.0,9.0,0.0,133.0,23.0,32.0,203.0,25.0,27.0,5.0,447.0,44.0,11.0,64.0,0.0,257.0,23.0,71.0,83.0,8.0,7.0,0.0,0.0,8.0,5.0,5.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,13.0,29.0,8.0,65.0,27.0,8.0
5,6.0,2.0,0.0,101.0,17.0,20.0,135.0,20.0,13.0,7.0,334.0,22.0,7.0,42.0,1.0,98.0,164.0,142.0,51.0,10.0,4.0,1.0,2.0,8.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,71.0,23.0,6.0,33.0,5.0,1.0
18,21.0,5.0,4.0,36.0,20.0,16.0,174.0,23.0,14.0,11.0,523.0,14.0,12.0,25.0,1.0,45.0,16.0,310.0,78.0,30.0,12.0,0.0,1.0,11.0,12.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,30.0,1.0,21.0,27.0,11.0
19,19.0,13.0,7.0,37.0,33.0,49.0,195.0,28.0,27.0,20.0,432.0,26.0,13.0,43.0,1.0,41.0,3.0,59.0,150.0,19.0,7.0,0.0,1.0,14.0,11.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,31.0,6.0,53.0,37.0,18.0
5,8.0,2.0,1.0,10.0,12.0,10.0,66.0,11.0,5.0,12.0,197.0,6.0,2.0,9.0,1.0,15.0,1.0,57.0,47.0,39.0,20.0,2.0,0.0,10.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,17.0,3.0,5.0,12.0,8.0
3,5.0,0.0,0.0,9.0,28.0,16.0,106.0,19.0,8.0,21.0,286.0,13.0,3.0,19.0,2.0,27.0,1.0,65.0,62.0,56.0,142.0,12.0,12.0,41.0,47.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,31.0,21.0,1.0,15.0,18.0,10.0
0,3.0,1.0,0.0,0.0,18.0,6.0,39.0,14.0,3.0,9.0,176.0,3.0,4.0,4.0,3.0,8.0,1.0,18.0,17.0,12.0,41.0,23.0,6.0,18.0,32.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,13.0,0.0,6.0,12.0,11.0
0,0.0,0.0,0.0,0.0,34.0,11.0,1.0,9.0,3.0,18.0,0.0,2.0,0.0,0.0,5.0,14.0,2.0,53.0,41.0,24.0,76.0,24.0,106.0,17.0,77.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46.0,69.0,2.0,1.0,9.0,11.0,25.0
8,15.0,5.0,1.0,15.0,41.0,14.0,104.0,25.0,8.0,44.0,245.0,9.0,6.0,16.0,5.0,8.0,3.0,29.0,45.0,14.0,21.0,3.0,1.0,74.0,41.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,19.0,1.0,13.0,34.0,23.0
22,27.0,8.0,4.0,6.0,70.0,19.0,182.0,62.0,8.0,34.0,626.0,9.0,10.0,22.0,8.0,14.0,1.0,16.0,21.0,9.0,12.0,1.0,3.0,23.0,335.0,47.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3.0,45.0,1.0,7.0,152.0,171.0
6,6.0,1.0,0.0,1.0,38.0,10.0,31.0,31.0,4.0,16.0,161.0,6.0,3.0,8.0,4.0,15.0,0.0,34.0,31.0,15.0,23.0,11.0,13.0,27.0,171.0,257.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,75.0,14.0,17.0,0.0,9.0,43.0,156.0
72,62.0,24.0,122.0,85.0,9.0,9.0,96.0,34.0,3.0,4.0,1053.0,1.0,24.0,31.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,2649.0,0.0,0.0,25.0,19.0,7.0,0.0,0.0,0.0,0.0,196.0,0.0,38.0,0.0,1.0,205.0,337.0
0,0.0,0.0,0.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,41.0,65.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.0,177.0,0.0,0.0,99.0,0.0,0.0,268.0,0.0,0.0,267.0,0.0,0.0,1.0,0.0,0.0
0,0.0,0.0,0.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,17.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,226.0,0.0,0.0,254.0,0.0,0.0,5.0,0.0,0.0,30.0,0.0,1.0,9.0,0.0,0.0
4,1.0,3.0,93.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1082.0,0.0,0.0,459.0,166.0,18.0,0.0,0.0,0.0,3.0,123.0,0.0,0.0,0.0,0.0,7.0,21.0
15,21.0,14.0,242.0,378.0,0.0,0.0,1.0,1.0,0.0,0.0,136.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.0,0.0,0.0,450.0,1713.0,362.0,0.0,0.0,0.0,140.0,19.0,0.0,5.0,0.0,0.0,8.0,7.0
17,36.0,29.0,163.0,1594.0,0.0,0.0,0.0,0.0,2.0,0.0,133.0,5.0,8.0,22.0,0.0,34.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,17.0,58.0,21.0,129.0,5015.0,0.0,0.0,0.0,119.0,0.0,30.0,5.0,3.0,21.0,3.0,1.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,4.0,18.0,1.0,11.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,2479.0,91.0,0.0,0.0,253.0,668.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,850.0,0.0,0.0,180.0,2.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,3.0,0.0,0.0,0.0,0.0,0.0,2295.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,318.0,305.0,0.0,0.0,0.0,1737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,13.0,1.0,14.0,1.0,10.0,5.0,1.0,6.0,0.0,16.0,168.0,0.0,2.0,1.0,4.0,8.0,0.0,33.0,32.0,20.0,38.0,19.0,38.0,36.0,177.0,208.0,997.0,0.0,0.0,7.0,1.0,0.0,123.0,59.0,0.0,0.0,5286.0,180.0,6.0,0.0,1.0,87.0,672.0
1,2.0,3.0,0.0,741.0,28.0,82.0,107.0,15.0,35.0,56.0,213.0,66.0,6.0,94.0,2.0,348.0,201.0,901.0,342.0,198.0,182.0,30.0,65.0,80.0,130.0,94.0,0.0,65.0,10.0,0.0,0.0,57.0,163.0,0.0,221.0,0.0,250.0,8254.0,18.0,14.0,135.0,3.0,16.0
1,7.0,0.0,0.0,3.0,2.0,0.0,15.0,5.0,0.0,0.0,63.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,3.0,1.0
2,8.0,1.0,0.0,17.0,3.0,5.0,31.0,4.0,6.0,2.0,36.0,13.0,3.0,23.0,0.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,8.0,3.0,2.0
5,7.0,0.0,1.0,27.0,8.0,19.0,73.0,6.0,15.0,3.0,91.0,20.0,6.0,29.0,1.0,12.0,1.0,3.0,18.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,34.0,7.0,3.0
66,73.0,19.0,19.0,38.0,26.0,12.0,161.0,88.0,6.0,10.0,1075.0,9.0,20.0,34.0,4.0,3.0,0.0,5.0,9.0,1.0,0.0,0.0,0.0,2.0,43.0,6.0,194.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,62.0,1.0,6.0,316.0,221.0
57,71.0,15.0,18.0,37.0,30.0,19.0,152.0,52.0,8.0,14.0,1140.0,5.0,31.0,34.0,4.0,1.0,0.0,4.0,16.0,1.0,6.0,2.0,1.0,7.0,125.0,51.0,510.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,221.0,3.0,57.0,0.0,7.0,278.0,1442.0
