Pittsburgh Chateau Area,Pittsburgh Lower North Side,Pittsburgh Upper North Side,Allegheny County Northwest,Allegheny County North (remainder),Hazelwood,Squirrel Hill,Oakland,South Side,Shadyside,Waterfront (West Homestead Homestead Munhall(part)),Downtown,East Liberty,Strip District,Pittsburgh East (remainder),Hays Lincoln Place,Verona Oakmont Penn Hills,Plum Borough,Monroeville Pitcairn Turtle Creek,Wilkinsburg Wilkins Braddock and vicinity,Wilmerding Wall North Versailles,McKeesport White Oak,Lincoln Liberty Port Vue,Elizabeth Forward South Versailles,Munhall Whitaker Duquesne,Baldwin Brentwood Whitehall West Mifflin,Allegheny County Southeast (remainder),Allegheny County West,Armstrong County East,Armstrong County West,Beaver County South,Beaver County North,Butler County,Fayette County,Greene County,Indiana County,Lawrence County,Washington County,Westmoreland County,Midtown/Uptown,Highland Park,Homewood/Lincoln-Lemington,Pittsburgh Southwest (remainder),Allegheny County Southcentral
517,560.0,180.0,61.0,158.0,1830.0,383.0,2989.0,1555.0,170.0,898.0,3673.0,167.0,217.0,484.0,274.0,100.0,9.0,282.0,437.0,119.0,278.0,83.0,41.0,616.0,11864.0,1318.0,899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,36.0,819.0,26.0,138.0,3715.0,4515.0
97,75.0,14.0,6.0,1.0,728.0,198.0,368.0,515.0,62.0,336.0,744.0,58.0,24.0,83.0,103.0,141.0,18.0,445.0,464.0,201.0,514.0,321.0,255.0,543.0,4555.0,8909.0,415.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1256.0,156.0,270.0,5.0,101.0,799.0,3630.0
1515,1201.0,546.0,2614.0,1390.0,137.0,118.0,1341.0,630.0,57.0,35.0,5168.0,64.0,332.0,426.0,5.0,8.0,0.0,5.0,50.0,0.0,0.0,0.0,0.0,3.0,149.0,33.0,77408.0,0.0,0.0,602.0,297.0,64.0,0.0,0.0,0.0,0.0,3424.0,0.0,611.0,10.0,42.0,4341.0,7858.0
0,0.0,0.0,0.0,1987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,448.0,645.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18046.0,3000.0,0.0,0.0,951.0,0.0,0.0,3142.0,0.0,0.0,4032.0,0.0,0.0,6.0,0.0,0.0
0,0.0,0.0,0.0,2346.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,18.0,0.0,141.0,20.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1965.0,6906.0,0.0,0.0,3057.0,0.0,0.0,26.0,0.0,0.0,338.0,0.0,8.0,75.0,0.0,0.0
38,11.0,17.0,1753.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15537.0,0.0,0.0,14850.0,3813.0,296.0,0.0,0.0,0.0,19.0,1457.0,0.0,0.0,0.0,0.0,81.0,170.0
192,178.0,129.0,4298.0,5648.0,0.0,0.0,3.0,4.0,1.0,0.0,424.0,0.0,41.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11404.0,0.0,0.0,9147.0,48483.0,6008.0,0.0,0.0,0.0,2462.0,167.0,0.0,34.0,0.0,0.0,94.0,79.0
166,258.0,263.0,1592.0,23952.0,0.0,2.0,4.0,2.0,12.0,0.0,389.0,56.0,57.0,176.0,0.0,308.0,52.0,49.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1381.0,238.0,820.0,271.0,2018.0,136496.0,0.0,0.0,0.0,1434.0,0.0,442.0,31.0,31.0,203.0,25.0,3.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,86.0,37.0,172.0,10.0,111.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,70447.0,1038.0,0.0,0.0,3663.0,10152.0,0.0,0.0,0.0,0.0,15.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1457.0,22749.0,0.0,0.0,1960.0,19.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,53.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,33.0,0.0,0.0,1.0,0.0,0.0,61784.0,0.0,0.0,2129.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,3.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.0,5062.0,3642.0,0.0,0.0,0.0,55021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,86.0,17.0,107.0,7.0,137.0,34.0,8.0,94.0,1.0,174.0,650.0,2.0,25.0,8.0,61.0,71.0,3.0,291.0,263.0,173.0,490.0,211.0,605.0,405.0,2366.0,3295.0,13142.0,0.0,0.0,67.0,9.0,0.0,1980.0,690.0,0.0,0.0,131081.0,2917.0,59.0,0.0,17.0,1141.0,10972.0
14,41.0,36.0,0.0,11581.0,388.0,1025.0,1128.0,188.0,512.0,775.0,729.0,894.0,67.0,1068.0,85.0,4956.0,3562.0,15820.0,5083.0,3857.0,3428.0,453.0,1156.0,1148.0,1606.0,1251.0,0.0,1225.0,190.0,0.0,0.0,702.0,2511.0,3.0,2896.0,0.0,3882.0,214890.0,193.0,140.0,1767.0,51.0,135.0
47,71.0,24.0,4.0,29.0,34.0,17.0,159.0,93.0,9.0,5.0,354.0,8.0,29.0,70.0,1.0,3.0,0.0,1.0,8.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,1.0,8.0,64.0,24.0
69,118.0,63.0,9.0,464.0,76.0,178.0,635.0,85.0,194.0,18.0,219.0,462.0,73.0,697.0,2.0,61.0,4.0,17.0,92.0,4.0,3.0,0.0,0.0,5.0,7.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,89.0,232.0,256.0,73.0,35.0
86,154.0,71.0,13.0,617.0,213.0,545.0,1488.0,182.0,404.0,58.0,546.0,687.0,94.0,782.0,1.0,277.0,14.0,93.0,566.0,23.0,9.0,0.0,0.0,22.0,24.0,4.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,161.0,79.0,1310.0,119.0,59.0
1716,1623.0,504.0,311.0,654.0,637.0,280.0,2975.0,2465.0,143.0,260.0,7507.0,134.0,476.0,801.0,71.0,34.0,1.0,48.0,163.0,17.0,23.0,3.0,2.0,82.0,1320.0,79.0,4307.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,134.0,0.0,1286.0,20.0,107.0,9801.0,6611.0
1330,1423.0,424.0,278.0,530.0,677.0,248.0,2348.0,1321.0,122.0,264.0,6671.0,112.0,474.0,675.0,75.0,17.0,0.0,50.0,177.0,29.0,63.0,22.0,17.0,144.0,3431.0,1478.0,11950.0,0.0,0.0,6.0,2.0,1.0,2.0,0.0,0.0,0.0,4191.0,8.0,981.0,17.0,88.0,6757.0,47323.0
