Pittsburgh Chateau Area,Pittsburgh Lower North Side,Pittsburgh Upper North Side,Allegheny County Northwest,Allegheny County North (remainder),Hazelwood,Squirrel Hill,Oakland,South Side,Shadyside,Waterfront (West Homestead Homestead Munhall(part)),Downtown,East Liberty,Strip District,Pittsburgh East (remainder),Hays Lincoln Place,Verona Oakmont Penn Hills,Plum Borough,Monroeville Pitcairn Turtle Creek,Wilkinsburg Wilkins Braddock and vicinity,Wilmerding Wall North Versailles,McKeesport White Oak,Lincoln Liberty Port Vue,Elizabeth Forward South Versailles,Munhall Whitaker Duquesne,Baldwin Brentwood Whitehall West Mifflin,Allegheny County Southeast (remainder),Allegheny County West,Armstrong County East,Armstrong County West,Beaver County South,Beaver County North,Butler County,Fayette County,Greene County,Indiana County,Lawrence County,Washington County,Westmoreland County,Midtown/Uptown,Highland Park,Homewood/Lincoln-Lemington,Pittsburgh Southwest (remainder),Allegheny County Southcentral
182,206.0,68.0,13.0,169.0,1261.0,1061.0,2735.0,1164.0,349.0,7781.0,1221.0,294.0,151.0,483.0,590.0,531.0,42.0,2740.0,3743.0,1515.0,3029.0,459.0,88.0,14380.0,7154.0,1053.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,299.0,463.0,51.0,397.0,1015.0,1213.0
597,769.0,310.0,148.0,793.0,1549.0,539.0,3279.0,2574.0,230.0,3100.0,4590.0,151.0,575.0,773.0,513.0,86.0,2.0,491.0,829.0,296.0,892.0,288.0,90.0,1902.0,55612.0,4139.0,3543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.0,23.0,1174.0,30.0,119.0,8408.0,19636.0
3,4.0,0.0,0.0,0.0,369.0,68.0,27.0,246.0,0.0,705.0,119.0,0.0,10.0,10.0,150.0,86.0,0.0,646.0,409.0,350.0,1101.0,1029.0,851.0,1187.0,15041.0,33011.0,797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3111.0,242.0,45.0,0.0,0.0,674.0,9262.0
1587,1088.0,640.0,6785.0,2556.0,112.0,121.0,1277.0,583.0,75.0,107.0,3089.0,58.0,361.0,413.0,6.0,14.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,13.0,266.0,32.0,256218.0,0.0,0.0,1268.0,650.0,44.0,0.0,0.0,0.0,0.0,7687.0,0.0,506.0,11.0,71.0,6132.0,16322.0
0,0.0,0.0,0.0,1170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,319.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,59523.0,7831.0,0.0,0.0,412.0,0.0,0.0,6569.0,0.0,0.0,9274.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,2070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,4550.0,25807.0,0.0,0.0,4504.0,0.0,0.0,0.0,0.0,0.0,257.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,2843.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30960.0,0.0,0.0,52763.0,9550.0,908.0,0.0,0.0,0.0,0.0,1857.0,0.0,0.0,0.0,0.0,0.0,2.0
0,0.0,1.0,7060.0,7273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8725.0,0.0,0.0,24665.0,163469.0,18483.0,0.0,0.0,0.0,4619.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,95.0,24693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.0,108.0,1110.0,134.0,2173.0,393255.0,0.0,0.0,0.0,1386.0,0.0,374.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,77.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,198903.0,793.0,0.0,0.0,3923.0,19097.0,0.0,0.0,0.0,0.0,0.0
