Pittsburgh Chateau Area,Pittsburgh Lower North Side,Pittsburgh Upper North Side,Allegheny County Northwest,Allegheny County North (remainder),Hazelwood,Squirrel Hill,Oakland,South Side,Shadyside,Waterfront (West Homestead Homestead Munhall(part)),Downtown,East Liberty,Strip District,Pittsburgh East (remainder),Hays Lincoln Place,Verona Oakmont Penn Hills,Plum Borough,Monroeville Pitcairn Turtle Creek,Wilkinsburg Wilkins Braddock and vicinity,Wilmerding Wall North Versailles,McKeesport White Oak,Lincoln Liberty Port Vue,Elizabeth Forward South Versailles,Munhall Whitaker Duquesne,Baldwin Brentwood Whitehall West Mifflin,Allegheny County Southeast (remainder),Allegheny County West,Armstrong County East,Armstrong County West,Beaver County South,Beaver County North,Butler County,Fayette County,Greene County,Indiana County,Lawrence County,Washington County,Westmoreland County,Midtown/Uptown,Highland Park,Homewood/Lincoln-Lemington,Pittsburgh Southwest (remainder),Allegheny County Southcentral
0,0.0,0.0,0.0,2082.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,15.0,0.0,120.0,18.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1876.0,6666.0,0.0,0.0,2783.0,0.0,0.0,22.0,0.0,0.0,306.0,0.0,6.0,67.0,0.0,0.0
37,9.0,16.0,1647.0,496.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14362.0,0.0,0.0,14365.0,3644.0,275.0,0.0,0.0,0.0,17.0,1322.0,0.0,0.0,0.0,0.0,71.0,148.0
177,156.0,116.0,4049.0,5234.0,0.0,0.0,3.0,4.0,1.0,0.0,255.0,0.0,35.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10181.0,0.0,0.0,8647.0,46681.0,5631.0,0.0,0.0,0.0,2314.0,142.0,0.0,29.0,0.0,0.0,85.0,69.0
141,220.0,231.0,1410.0,22222.0,0.0,2.0,3.0,1.0,11.0,0.0,223.0,49.0,47.0,155.0,0.0,277.0,46.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1208.0,211.0,755.0,250.0,1882.0,131189.0,0.0,0.0,0.0,1307.0,0.0,410.0,27.0,27.0,179.0,22.0,3.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,77.0,34.0,154.0,8.0,98.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,67824.0,935.0,0.0,0.0,3387.0,9424.0,0.0,0.0,0.0,0.0,13.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1311.0,21840.0,0.0,0.0,1763.0,15.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,46.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,30.0,0.0,0.0,1.0,0.0,0.0,59330.0,0.0,0.0,1948.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,2.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.0,4721.0,3306.0,0.0,0.0,0.0,53178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,79.0,14.0,90.0,6.0,126.0,28.0,7.0,88.0,1.0,154.0,450.0,2.0,22.0,8.0,55.0,62.0,3.0,252.0,234.0,153.0,442.0,191.0,569.0,363.0,2179.0,3067.0,12055.0,0.0,0.0,58.0,9.0,0.0,1846.0,628.0,0.0,0.0,125463.0,2724.0,50.0,0.0,16.0,1038.0,10249.0
13,35.0,32.0,0.0,10768.0,357.0,940.0,1003.0,172.0,472.0,715.0,479.0,818.0,58.0,973.0,78.0,4586.0,3345.0,14853.0,4705.0,3650.0,3229.0,420.0,1092.0,1056.0,1467.0,1149.0,0.0,1156.0,175.0,0.0,0.0,647.0,2339.0,2.0,2646.0,0.0,3610.0,206142.0,171.0,131.0,1619.0,46.0,119.0
43,68.0,23.0,4.0,27.0,32.0,16.0,143.0,89.0,9.0,5.0,283.0,7.0,27.0,67.0,1.0,3.0,0.0,1.0,7.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,1.0,5.0,60.0,23.0
66,114.0,60.0,7.0,446.0,73.0,172.0,603.0,80.0,188.0,17.0,180.0,448.0,71.0,672.0,2.0,58.0,3.0,16.0,89.0,3.0,3.0,0.0,0.0,5.0,7.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,84.0,228.0,248.0,67.0,34.0
84,144.0,66.0,13.0,594.0,203.0,529.0,1407.0,173.0,389.0,54.0,441.0,664.0,90.0,754.0,1.0,268.0,13.0,89.0,545.0,23.0,9.0,0.0,0.0,21.0,22.0,3.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,151.0,77.0,1276.0,112.0,56.0
1649,1554.0,481.0,294.0,612.0,610.0,263.0,2806.0,2374.0,139.0,250.0,6299.0,129.0,450.0,758.0,68.0,32.0,1.0,43.0,156.0,17.0,21.0,3.0,2.0,79.0,1269.0,76.0,4106.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,127.0,0.0,1217.0,19.0,103.0,9461.0,6374.0
1274,1350.0,392.0,255.0,494.0,641.0,229.0,2185.0,1262.0,119.0,250.0,5375.0,105.0,441.0,644.0,68.0,17.0,0.0,43.0,164.0,27.0,60.0,21.0,15.0,135.0,3304.0,1425.0,11403.0,0.0,0.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,3952.0,7.0,920.0,17.0,80.0,6468.0,45800.0
